Produto,UF,Type,Years,Month,Percentage,Yearly_value,Monthly_Value
Milho 2 Safra,PA,Producao,2016,5,0.25,81.408,20.352
Milho 2 Safra,PA,Producao,2016,6,0.25,81.408,20.352
Milho 2 Safra,PA,Producao,2016,7,0.25,81.408,20.352
Milho 2 Safra,PA,Producao,2016,8,0.25,81.408,20.352
Milho 2 Safra,PA,Producao,2016,9,0.0,81.408,0.0
Milho 2 Safra,PA,Producao,2016,10,0.0,81.408,0.0
Milho 2 Safra,PA,Producao,2016,11,0.0,81.408,0.0
Milho 2 Safra,PA,Producao,2016,12,0.0,81.408,0.0
Milho 2 Safra,PE,Producao,2016,1,0.0,0.0,0.0
Milho 2 Safra,PE,Producao,2016,2,0.0,0.0,0.0
Milho 2 Safra,PE,Producao,2016,3,0.0,0.0,0.0
Milho 2 Safra,PE,Producao,2016,4,0.0,0.0,0.0
Milho 2 Safra,PE,Producao,2016,5,0.25,0.0,0.0
Milho 2 Safra,PE,Producao,2016,6,0.25,0.0,0.0
Milho 2 Safra,PE,Producao,2016,7,0.25,0.0,0.0
Milho 2 Safra,PE,Producao,2016,8,0.25,0.0,0.0
Milho 2 Safra,PE,Producao,2016,9,0.0,0.0,0.0
Milho 2 Safra,PE,Producao,2016,10,0.0,0.0,0.0
Milho 2 Safra,PE,Producao,2016,11,0.0,0.0,0.0
Milho 2 Safra,PE,Producao,2016,12,0.0,0.0,0.0
Milho 2 Safra,PI,Producao,2016,1,0.0,37.754000000000005,0.0
Milho 2 Safra,PI,Producao,2016,2,0.0,37.754000000000005,0.0
Milho 2 Safra,PI,Producao,2016,3,0.0,37.754000000000005,0.0
Milho 2 Safra,PI,Producao,2016,4,0.0,37.754000000000005,0.0
Milho 2 Safra,PI,Producao,2016,5,0.25,37.754000000000005,9.438500000000001
Milho 2 Safra,PI,Producao,2016,6,0.25,37.754000000000005,9.438500000000001
Milho 2 Safra,PI,Producao,2016,7,0.25,37.754000000000005,9.438500000000001
Milho 2 Safra,PI,Producao,2016,8,0.25,37.754000000000005,9.438500000000001
Milho 2 Safra,PI,Producao,2016,9,0.0,37.754000000000005,0.0
Milho 2 Safra,PI,Producao,2016,10,0.0,37.754000000000005,0.0
Milho 2 Safra,PI,Producao,2016,11,0.0,37.754000000000005,0.0
Milho 2 Safra,PI,Producao,2016,12,0.0,37.754000000000005,0.0
Milho 2 Safra,RO,Producao,2016,1,0.0,551.2535,0.0
Milho 2 Safra,RO,Producao,2016,2,0.0,551.2535,0.0
Milho 2 Safra,RO,Producao,2016,3,0.0,551.2535,0.0
Milho 2 Safra,RO,Producao,2016,4,0.0,551.2535,0.0
Milho 2 Safra,RO,Producao,2016,5,0.25,551.2535,137.813375
Milho 2 Safra,RO,Producao,2016,6,0.25,551.2535,137.813375
Milho 2 Safra,RO,Producao,2016,7,0.25,551.2535,137.813375
Milho 2 Safra,RO,Producao,2016,8,0.25,551.2535,137.813375
Milho 2 Safra,RO,Producao,2016,9,0.0,551.2535,0.0
Milho 2 Safra,RO,Producao,2016,10,0.0,551.2535,0.0
Milho 2 Safra,RO,Producao,2016,11,0.0,551.2535,0.0
Milho 2 Safra,RO,Producao,2016,12,0.0,551.2535,0.0
Milho 2 Safra,RR,Producao,2016,1,0.0,13.965600000000004,0.0
Milho 2 Safra,RR,Producao,2016,2,0.0,13.965600000000004,0.0
Milho 2 Safra,RR,Producao,2016,3,0.0,13.965600000000004,0.0
Milho 2 Safra,RR,Producao,2016,4,0.0,13.965600000000004,0.0
Milho 2 Safra,RR,Producao,2016,5,0.25,13.965600000000004,3.491400000000001
Milho 2 Safra,RR,Producao,2016,6,0.25,13.965600000000004,3.491400000000001
Milho 2 Safra,RR,Producao,2016,7,0.25,13.965600000000004,3.491400000000001
Milho 2 Safra,RR,Producao,2016,8,0.25,13.965600000000004,3.491400000000001
Milho 2 Safra,RR,Producao,2016,9,0.0,13.965600000000004,0.0
Milho 2 Safra,RR,Producao,2016,10,0.0,13.965600000000004,0.0
Milho 2 Safra,RR,Producao,2016,11,0.0,13.965600000000004,0.0
Milho 2 Safra,RR,Producao,2016,12,0.0,13.965600000000004,0.0
Milho 2 Safra,SE,Producao,2016,1,0.0,140.71499999999997,0.0
Milho 2 Safra,SE,Producao,2016,2,0.0,140.71499999999997,0.0
Milho 2 Safra,SE,Producao,2016,3,0.0,140.71499999999997,0.0
Milho 2 Safra,SE,Producao,2016,4,0.0,140.71499999999997,0.0
Milho 2 Safra,SE,Producao,2016,5,0.25,140.71499999999997,35.178749999999994
Milho 2 Safra,SE,Producao,2016,6,0.25,140.71499999999997,35.178749999999994
Milho 2 Safra,SE,Producao,2016,7,0.25,140.71499999999997,35.178749999999994
Milho 2 Safra,SE,Producao,2016,8,0.25,140.71499999999997,35.178749999999994
Milho 2 Safra,SE,Producao,2016,9,0.0,140.71499999999997,0.0
Milho 2 Safra,SE,Producao,2016,10,0.0,140.71499999999997,0.0
Milho 2 Safra,SE,Producao,2016,11,0.0,140.71499999999997,0.0
Milho 2 Safra,SE,Producao,2016,12,0.0,140.71499999999997,0.0
Milho 2 Safra,SP,Producao,2016,1,0.0,1461.5601,0.0
Milho 2 Safra,SP,Producao,2016,2,0.0,1461.5601,0.0
Milho 2 Safra,SP,Producao,2016,3,0.0,1461.5601,0.0
Milho 2 Safra,SP,Producao,2016,4,0.0,1461.5601,0.0
Milho 2 Safra,SP,Producao,2016,5,0.25,1461.5601,365.390025
Milho 2 Safra,SP,Producao,2016,6,0.25,1461.5601,365.390025
Milho 2 Safra,SP,Producao,2016,7,0.25,1461.5601,365.390025
Milho 2 Safra,SP,Producao,2016,8,0.25,1461.5601,365.390025
Milho 2 Safra,SP,Producao,2016,9,0.0,1461.5601,0.0
Milho 2 Safra,SP,Producao,2016,10,0.0,1461.5601,0.0
Milho 2 Safra,SP,Producao,2016,11,0.0,1461.5601,0.0
Milho 2 Safra,SP,Producao,2016,12,0.0,1461.5601,0.0
Milho 2 Safra,TO,Producao,2016,1,0.0,292.8227999999999,0.0
Milho 2 Safra,TO,Producao,2016,2,0.0,292.8227999999999,0.0
Milho 2 Safra,TO,Producao,2016,3,0.0,292.8227999999999,0.0
Milho 2 Safra,TO,Producao,2016,4,0.0,292.8227999999999,0.0
Milho 2 Safra,TO,Producao,2016,5,0.25,292.8227999999999,73.20569999999998
Milho 2 Safra,TO,Producao,2016,6,0.25,292.8227999999999,73.20569999999998
Milho 2 Safra,TO,Producao,2016,7,0.25,292.8227999999999,73.20569999999998
Milho 2 Safra,TO,Producao,2016,8,0.25,292.8227999999999,73.20569999999998
Milho 2 Safra,TO,Producao,2016,9,0.0,292.8227999999999,0.0
Milho 2 Safra,TO,Producao,2016,10,0.0,292.8227999999999,0.0
Milho 2 Safra,TO,Producao,2016,11,0.0,292.8227999999999,0.0
Milho 2 Safra,TO,Producao,2016,12,0.0,292.8227999999999,0.0
Milho 2 Safra,AL,Producao,2017,1,0.0,25.072800000000004,0.0
Milho 2 Safra,AL,Producao,2017,2,0.0,25.072800000000004,0.0
Milho 2 Safra,AL,Producao,2017,3,0.0,25.072800000000004,0.0
Milho 2 Safra,AL,Producao,2017,4,0.0,25.072800000000004,0.0
Milho 2 Safra,AL,Producao,2017,5,0.25,25.072800000000004,6.268200000000001
Milho 2 Safra,AL,Producao,2017,6,0.25,25.072800000000004,6.268200000000001
Milho 2 Safra,AL,Producao,2017,7,0.25,25.072800000000004,6.268200000000001
Milho 2 Safra,AL,Producao,2017,8,0.25,25.072800000000004,6.268200000000001
Milho 2 Safra,AL,Producao,2017,9,0.0,25.072800000000004,0.0
Milho 2 Safra,AL,Producao,2017,10,0.0,25.072800000000004,0.0
Milho 2 Safra,AL,Producao,2017,11,0.0,25.072800000000004,0.0
Milho 2 Safra,AL,Producao,2017,12,0.0,25.072800000000004,0.0
Milho 2 Safra,BA,Producao,2017,1,0.0,508.46180000000004,0.0
Milho 2 Safra,BA,Producao,2017,2,0.0,508.46180000000004,0.0
Milho 2 Safra,BA,Producao,2017,3,0.0,508.46180000000004,0.0
Milho 2 Safra,BA,Producao,2017,4,0.0,508.46180000000004,0.0
Milho 2 Safra,BA,Producao,2017,5,0.25,508.46180000000004,127.11545000000001
Milho 2 Safra,BA,Producao,2017,6,0.25,508.46180000000004,127.11545000000001
Milho 2 Safra,BA,Producao,2017,7,0.25,508.46180000000004,127.11545000000001
Milho 2 Safra,BA,Producao,2017,8,0.25,508.46180000000004,127.11545000000001
Milho 2 Safra,BA,Producao,2017,9,0.0,508.46180000000004,0.0
Milho 2 Safra,BA,Producao,2017,10,0.0,508.46180000000004,0.0
Milho 2 Safra,BA,Producao,2017,11,0.0,508.46180000000004,0.0
Milho 2 Safra,BA,Producao,2017,12,0.0,508.46180000000004,0.0
Milho 2 Safra,DF,Producao,2017,1,0.0,268.8,0.0
Milho 2 Safra,DF,Producao,2017,2,0.0,268.8,0.0
Milho 2 Safra,DF,Producao,2017,3,0.0,268.8,0.0
Milho 2 Safra,DF,Producao,2017,4,0.0,268.8,0.0
Milho 2 Safra,DF,Producao,2017,5,0.25,268.8,67.2
Milho 2 Safra,DF,Producao,2017,6,0.25,268.8,67.2
Milho 2 Safra,DF,Producao,2017,7,0.25,268.8,67.2
Milho 2 Safra,DF,Producao,2017,8,0.25,268.8,67.2
Milho 2 Safra,DF,Producao,2017,9,0.0,268.8,0.0
Milho 2 Safra,DF,Producao,2017,10,0.0,268.8,0.0
Milho 2 Safra,DF,Producao,2017,11,0.0,268.8,0.0
Milho 2 Safra,DF,Producao,2017,12,0.0,268.8,0.0
Milho 2 Safra,MA,Producao,2017,1,0.0,710.4708,0.0
Milho 2 Safra,MA,Producao,2017,2,0.0,710.4708,0.0
Milho 2 Safra,MA,Producao,2017,3,0.0,710.4708,0.0
Milho 2 Safra,MA,Producao,2017,4,0.0,710.4708,0.0
Milho 2 Safra,MA,Producao,2017,5,0.25,710.4708,177.6177
Milho 2 Safra,MA,Producao,2017,6,0.25,710.4708,177.6177
Milho 2 Safra,MA,Producao,2017,7,0.25,710.4708,177.6177
Milho 2 Safra,MA,Producao,2017,8,0.25,710.4708,177.6177
Milho 2 Safra,MA,Producao,2017,9,0.0,710.4708,0.0
Milho 2 Safra,MA,Producao,2017,10,0.0,710.4708,0.0
Milho 2 Safra,MA,Producao,2017,11,0.0,710.4708,0.0
Milho 2 Safra,MA,Producao,2017,12,0.0,710.4708,0.0
Milho 2 Safra,MG,Producao,2017,1,0.0,1724.3472000000002,0.0
Milho 2 Safra,MG,Producao,2017,2,0.0,1724.3472000000002,0.0
Milho 2 Safra,MG,Producao,2017,3,0.0,1724.3472000000002,0.0
Milho 2 Safra,MG,Producao,2017,4,0.0,1724.3472000000002,0.0
Milho 2 Safra,MG,Producao,2017,5,0.25,1724.3472000000002,431.08680000000004
Milho 2 Safra,MG,Producao,2017,6,0.25,1724.3472000000002,431.08680000000004
Milho 2 Safra,MG,Producao,2017,7,0.25,1724.3472000000002,431.08680000000004
Milho 2 Safra,MG,Producao,2017,8,0.25,1724.3472000000002,431.08680000000004
Milho 2 Safra,MG,Producao,2017,9,0.0,1724.3472000000002,0.0
Milho 2 Safra,MG,Producao,2017,10,0.0,1724.3472000000002,0.0
Milho 2 Safra,MG,Producao,2017,11,0.0,1724.3472000000002,0.0
Milho 2 Safra,MG,Producao,2017,12,0.0,1724.3472000000002,0.0
Milho 2 Safra,PA,Producao,2017,1,0.0,288.88860000000005,0.0
Milho 2 Safra,PA,Producao,2017,2,0.0,288.88860000000005,0.0
Milho 2 Safra,PA,Producao,2017,3,0.0,288.88860000000005,0.0
Milho 2 Safra,PA,Producao,2017,4,0.0,288.88860000000005,0.0
Milho 2 Safra,PA,Producao,2017,5,0.25,288.88860000000005,72.22215000000001
Milho 2 Safra,PA,Producao,2017,6,0.25,288.88860000000005,72.22215000000001
Milho 2 Safra,PA,Producao,2017,7,0.25,288.88860000000005,72.22215000000001
Milho 2 Safra,PA,Producao,2017,8,0.25,288.88860000000005,72.22215000000001
Milho 2 Safra,PA,Producao,2017,9,0.0,288.88860000000005,0.0
Milho 2 Safra,PA,Producao,2017,10,0.0,288.88860000000005,0.0
Milho 2 Safra,PA,Producao,2017,11,0.0,288.88860000000005,0.0
Milho 2 Safra,PA,Producao,2017,12,0.0,288.88860000000005,0.0
Milho 2 Safra,PE,Producao,2017,1,0.0,48.330600000000004,0.0
Milho 2 Safra,PE,Producao,2017,2,0.0,48.330600000000004,0.0
Milho 2 Safra,PE,Producao,2017,3,0.0,48.330600000000004,0.0
Milho 2 Safra,PE,Producao,2017,4,0.0,48.330600000000004,0.0
Milho 2 Safra,PE,Producao,2017,5,0.25,48.330600000000004,12.082650000000001
Milho 2 Safra,PE,Producao,2017,6,0.25,48.330600000000004,12.082650000000001
Milho 2 Safra,PE,Producao,2017,7,0.25,48.330600000000004,12.082650000000001
Milho 2 Safra,PE,Producao,2017,8,0.25,48.330600000000004,12.082650000000001
Milho 2 Safra,PE,Producao,2017,9,0.0,48.330600000000004,0.0
Milho 2 Safra,PE,Producao,2017,10,0.0,48.330600000000004,0.0
Milho 2 Safra,PE,Producao,2017,11,0.0,48.330600000000004,0.0
Milho 2 Safra,PE,Producao,2017,12,0.0,48.330600000000004,0.0
Milho 2 Safra,PI,Producao,2017,1,0.0,116.25960000000002,0.0
Milho 2 Safra,PI,Producao,2017,2,0.0,116.25960000000002,0.0
Milho 2 Safra,PI,Producao,2017,3,0.0,116.25960000000002,0.0
Milho 2 Safra,PI,Producao,2017,4,0.0,116.25960000000002,0.0
Milho 2 Safra,PI,Producao,2017,5,0.25,116.25960000000002,29.064900000000005
Milho 2 Safra,PI,Producao,2017,6,0.25,116.25960000000002,29.064900000000005
Milho 2 Safra,PI,Producao,2017,7,0.25,116.25960000000002,29.064900000000005
Milho 2 Safra,PI,Producao,2017,8,0.25,116.25960000000002,29.064900000000005
Milho 2 Safra,PI,Producao,2017,9,0.0,116.25960000000002,0.0
Milho 2 Safra,PI,Producao,2017,10,0.0,116.25960000000002,0.0
Milho 2 Safra,PI,Producao,2017,11,0.0,116.25960000000002,0.0
Milho 2 Safra,PI,Producao,2017,12,0.0,116.25960000000002,0.0
Milho 2 Safra,RO,Producao,2017,1,0.0,688.0065,0.0
Milho 2 Safra,RO,Producao,2017,2,0.0,688.0065,0.0
Milho 2 Safra,RO,Producao,2017,3,0.0,688.0065,0.0
Milho 2 Safra,RO,Producao,2017,4,0.0,688.0065,0.0
Milho 2 Safra,RO,Producao,2017,5,0.25,688.0065,172.001625
Milho 2 Safra,RO,Producao,2017,6,0.25,688.0065,172.001625
Milho 2 Safra,RO,Producao,2017,7,0.25,688.0065,172.001625
Milho 2 Safra,RO,Producao,2017,8,0.25,688.0065,172.001625
Milho 2 Safra,RO,Producao,2017,9,0.0,688.0065,0.0
Milho 2 Safra,RO,Producao,2017,10,0.0,688.0065,0.0
Milho 2 Safra,RO,Producao,2017,11,0.0,688.0065,0.0
Milho 2 Safra,RO,Producao,2017,12,0.0,688.0065,0.0
Milho 2 Safra,RR,Producao,2017,1,0.0,45.6,0.0
Milho 2 Safra,RR,Producao,2017,2,0.0,45.6,0.0
Milho 2 Safra,RR,Producao,2017,3,0.0,45.6,0.0
Milho 2 Safra,RR,Producao,2017,4,0.0,45.6,0.0
Milho 2 Safra,RR,Producao,2017,5,0.25,45.6,11.4
Milho 2 Safra,RR,Producao,2017,6,0.25,45.6,11.4
Milho 2 Safra,RR,Producao,2017,7,0.25,45.6,11.4
Milho 2 Safra,RR,Producao,2017,8,0.25,45.6,11.4
Milho 2 Safra,RR,Producao,2017,9,0.0,45.6,0.0
Milho 2 Safra,RR,Producao,2017,10,0.0,45.6,0.0
Milho 2 Safra,RR,Producao,2017,11,0.0,45.6,0.0
Milho 2 Safra,RR,Producao,2017,12,0.0,45.6,0.0
Milho 2 Safra,SE,Producao,2017,1,0.0,812.0119999999998,0.0
Milho 2 Safra,SE,Producao,2017,2,0.0,812.0119999999998,0.0
Milho 2 Safra,SE,Producao,2017,3,0.0,812.0119999999998,0.0
Milho 2 Safra,SE,Producao,2017,4,0.0,812.0119999999998,0.0
Milho 2 Safra,SE,Producao,2017,5,0.25,812.0119999999998,203.00299999999996
Milho 2 Safra,SE,Producao,2017,6,0.25,812.0119999999998,203.00299999999996
Milho 2 Safra,SE,Producao,2017,7,0.25,812.0119999999998,203.00299999999996
Milho 2 Safra,SE,Producao,2017,8,0.25,812.0119999999998,203.00299999999996
Milho 2 Safra,SE,Producao,2017,9,0.0,812.0119999999998,0.0
Milho 2 Safra,SE,Producao,2017,10,0.0,812.0119999999998,0.0
Milho 2 Safra,SE,Producao,2017,11,0.0,812.0119999999998,0.0
Milho 2 Safra,SE,Producao,2017,12,0.0,812.0119999999998,0.0
Milho 2 Safra,SP,Producao,2017,1,0.0,2532.0474,0.0
Milho 2 Safra,SP,Producao,2017,2,0.0,2532.0474,0.0
Milho 2 Safra,SP,Producao,2017,3,0.0,2532.0474,0.0
Milho 2 Safra,SP,Producao,2017,4,0.0,2532.0474,0.0
Milho 2 Safra,SP,Producao,2017,5,0.25,2532.0474,633.01185
Milho 2 Safra,SP,Producao,2017,6,0.25,2532.0474,633.01185
Milho 2 Safra,SP,Producao,2017,7,0.25,2532.0474,633.01185
Milho 2 Safra,SP,Producao,2017,8,0.25,2532.0474,633.01185
Milho 2 Safra,SP,Producao,2017,9,0.0,2532.0474,0.0
Milho 2 Safra,SP,Producao,2017,10,0.0,2532.0474,0.0
Milho 2 Safra,SP,Producao,2017,11,0.0,2532.0474,0.0
Milho 2 Safra,SP,Producao,2017,12,0.0,2532.0474,0.0
Milho 2 Safra,TO,Producao,2017,1,0.0,683.6306000000001,0.0
Milho 2 Safra,TO,Producao,2017,2,0.0,683.6306000000001,0.0
Milho 2 Safra,TO,Producao,2017,3,0.0,683.6306000000001,0.0
Milho 2 Safra,TO,Producao,2017,4,0.0,683.6306000000001,0.0
Milho 2 Safra,TO,Producao,2017,5,0.25,683.6306000000001,170.90765000000002
Milho 2 Safra,TO,Producao,2017,6,0.25,683.6306000000001,170.90765000000002
Milho 2 Safra,TO,Producao,2017,7,0.25,683.6306000000001,170.90765000000002
Milho 2 Safra,TO,Producao,2017,8,0.25,683.6306000000001,170.90765000000002
Milho 2 Safra,TO,Producao,2017,9,0.0,683.6306000000001,0.0
Milho 2 Safra,TO,Producao,2017,10,0.0,683.6306000000001,0.0
Milho 2 Safra,TO,Producao,2017,11,0.0,683.6306000000001,0.0
Milho 2 Safra,TO,Producao,2017,12,0.0,683.6306000000001,0.0
Milho 2 Safra,AL,Producao,2018,1,0.0,28.584199999999996,0.0
Milho 2 Safra,AL,Producao,2018,2,0.0,28.584199999999996,0.0
Milho 2 Safra,AL,Producao,2018,3,0.0,28.584199999999996,0.0
Milho 2 Safra,AL,Producao,2018,4,0.0,28.584199999999996,0.0
Milho 2 Safra,AL,Producao,2018,5,0.25,28.584199999999996,7.146049999999999
Milho 2 Safra,AL,Producao,2018,6,0.25,28.584199999999996,7.146049999999999
Milho 2 Safra,AL,Producao,2018,7,0.25,28.584199999999996,7.146049999999999
Milho 2 Safra,AL,Producao,2018,8,0.25,28.584199999999996,7.146049999999999
Milho 2 Safra,AL,Producao,2018,9,0.0,28.584199999999996,0.0
Milho 2 Safra,AL,Producao,2018,10,0.0,28.584199999999996,0.0
Milho 2 Safra,AL,Producao,2018,11,0.0,28.584199999999996,0.0
Milho 2 Safra,AL,Producao,2018,12,0.0,28.584199999999996,0.0
Milho 2 Safra,BA,Producao,2018,1,0.0,202.03750000000002,0.0
Milho 2 Safra,BA,Producao,2018,2,0.0,202.03750000000002,0.0
Milho 2 Safra,BA,Producao,2018,3,0.0,202.03750000000002,0.0
Milho 2 Safra,BA,Producao,2018,4,0.0,202.03750000000002,0.0
Milho 2 Safra,BA,Producao,2018,5,0.25,202.03750000000002,50.509375000000006
Milho 2 Safra,BA,Producao,2018,6,0.25,202.03750000000002,50.509375000000006
Milho 2 Safra,BA,Producao,2018,7,0.25,202.03750000000002,50.509375000000006
Milho 2 Safra,BA,Producao,2018,8,0.25,202.03750000000002,50.509375000000006
Milho 2 Safra,BA,Producao,2018,9,0.0,202.03750000000002,0.0
Milho 2 Safra,BA,Producao,2018,10,0.0,202.03750000000002,0.0
Milho 2 Safra,BA,Producao,2018,11,0.0,202.03750000000002,0.0
Milho 2 Safra,BA,Producao,2018,12,0.0,202.03750000000002,0.0
Milho 2 Safra,DF,Producao,2018,1,0.0,232.69999999999996,0.0
Milho 2 Safra,DF,Producao,2018,2,0.0,232.69999999999996,0.0
Milho 2 Safra,DF,Producao,2018,3,0.0,232.69999999999996,0.0
Milho 2 Safra,DF,Producao,2018,4,0.0,232.69999999999996,0.0
Milho 2 Safra,DF,Producao,2018,5,0.25,232.69999999999996,58.17499999999999
Milho 2 Safra,DF,Producao,2018,6,0.25,232.69999999999996,58.17499999999999
Milho 2 Safra,DF,Producao,2018,7,0.25,232.69999999999996,58.17499999999999
Milho 2 Safra,DF,Producao,2018,8,0.25,232.69999999999996,58.17499999999999
Milho 2 Safra,DF,Producao,2018,9,0.0,232.69999999999996,0.0
Milho 2 Safra,DF,Producao,2018,10,0.0,232.69999999999996,0.0
Milho 2 Safra,DF,Producao,2018,11,0.0,232.69999999999996,0.0
Milho 2 Safra,DF,Producao,2018,12,0.0,232.69999999999996,0.0
Milho 2 Safra,MA,Producao,2018,1,0.0,374.4527999999999,0.0
Milho 2 Safra,MA,Producao,2018,2,0.0,374.4527999999999,0.0
Milho 2 Safra,MA,Producao,2018,3,0.0,374.4527999999999,0.0
Milho 2 Safra,MA,Producao,2018,4,0.0,374.4527999999999,0.0
Milho 2 Safra,MA,Producao,2018,5,0.25,374.4527999999999,93.61319999999998
Milho 2 Safra,MA,Producao,2018,6,0.25,374.4527999999999,93.61319999999998
Milho 2 Safra,MA,Producao,2018,7,0.25,374.4527999999999,93.61319999999998
Milho 2 Safra,MA,Producao,2018,8,0.25,374.4527999999999,93.61319999999998
Milho 2 Safra,MA,Producao,2018,9,0.0,374.4527999999999,0.0
Milho 2 Safra,MA,Producao,2018,10,0.0,374.4527999999999,0.0
Milho 2 Safra,MA,Producao,2018,11,0.0,374.4527999999999,0.0
Milho 2 Safra,MA,Producao,2018,12,0.0,374.4527999999999,0.0
Milho 2 Safra,MG,Producao,2018,1,0.0,1690.5513999999998,0.0
Milho 2 Safra,MG,Producao,2018,2,0.0,1690.5513999999998,0.0
Milho 2 Safra,MG,Producao,2018,3,0.0,1690.5513999999998,0.0
Milho 2 Safra,MG,Producao,2018,4,0.0,1690.5513999999998,0.0
Milho 2 Safra,MG,Producao,2018,5,0.25,1690.5513999999998,422.63784999999996
Milho 2 Safra,MG,Producao,2018,6,0.25,1690.5513999999998,422.63784999999996
Milho 2 Safra,MG,Producao,2018,7,0.25,1690.5513999999998,422.63784999999996
Milho 2 Safra,MG,Producao,2018,8,0.25,1690.5513999999998,422.63784999999996
Milho 2 Safra,MG,Producao,2018,9,0.0,1690.5513999999998,0.0
Milho 2 Safra,MG,Producao,2018,10,0.0,1690.5513999999998,0.0
Milho 2 Safra,MG,Producao,2018,11,0.0,1690.5513999999998,0.0
Milho 2 Safra,MG,Producao,2018,12,0.0,1690.5513999999998,0.0
Milho 2 Safra,PA,Producao,2018,1,0.0,234.80700000000002,0.0
Milho 2 Safra,PA,Producao,2018,2,0.0,234.80700000000002,0.0
Milho 2 Safra,PA,Producao,2018,3,0.0,234.80700000000002,0.0
Milho 2 Safra,PA,Producao,2018,4,0.0,234.80700000000002,0.0
Milho 2 Safra,PA,Producao,2018,5,0.25,234.80700000000002,58.701750000000004
Milho 2 Safra,PA,Producao,2018,6,0.25,234.80700000000002,58.701750000000004
Milho 2 Safra,PA,Producao,2018,7,0.25,234.80700000000002,58.701750000000004
Milho 2 Safra,PA,Producao,2018,8,0.25,234.80700000000002,58.701750000000004
Milho 2 Safra,PA,Producao,2018,9,0.0,234.80700000000002,0.0
Milho 2 Safra,PA,Producao,2018,10,0.0,234.80700000000002,0.0
Milho 2 Safra,PA,Producao,2018,11,0.0,234.80700000000002,0.0
Milho 2 Safra,PA,Producao,2018,12,0.0,234.80700000000002,0.0
Milho 2 Safra,PE,Producao,2018,1,0.0,47.82,0.0
Milho 2 Safra,PE,Producao,2018,2,0.0,47.82,0.0
Milho 2 Safra,PE,Producao,2018,3,0.0,47.82,0.0
Milho 2 Safra,PE,Producao,2018,4,0.0,47.82,0.0
Milho 2 Safra,PE,Producao,2018,5,0.25,47.82,11.955
Milho 2 Safra,PE,Producao,2018,6,0.25,47.82,11.955
Milho 2 Safra,PE,Producao,2018,7,0.25,47.82,11.955
Milho 2 Safra,PE,Producao,2018,8,0.25,47.82,11.955
Milho 2 Safra,PE,Producao,2018,9,0.0,47.82,0.0
Milho 2 Safra,PE,Producao,2018,10,0.0,47.82,0.0
Milho 2 Safra,PE,Producao,2018,11,0.0,47.82,0.0
Milho 2 Safra,PE,Producao,2018,12,0.0,47.82,0.0
Milho 2 Safra,PI,Producao,2018,1,0.0,81.4648,0.0
Milho 2 Safra,PI,Producao,2018,2,0.0,81.4648,0.0
Milho 2 Safra,PI,Producao,2018,3,0.0,81.4648,0.0
Milho 2 Safra,PI,Producao,2018,4,0.0,81.4648,0.0
Milho 2 Safra,PI,Producao,2018,5,0.25,81.4648,20.3662
Milho 2 Safra,PI,Producao,2018,6,0.25,81.4648,20.3662
Milho 2 Safra,PI,Producao,2018,7,0.25,81.4648,20.3662
Milho 2 Safra,PI,Producao,2018,8,0.25,81.4648,20.3662
Milho 2 Safra,PI,Producao,2018,9,0.0,81.4648,0.0
Milho 2 Safra,PI,Producao,2018,10,0.0,81.4648,0.0
Milho 2 Safra,PI,Producao,2018,11,0.0,81.4648,0.0
Milho 2 Safra,PI,Producao,2018,12,0.0,81.4648,0.0
Milho 2 Safra,RO,Producao,2018,1,0.0,670.5027,0.0
Milho 2 Safra,RO,Producao,2018,2,0.0,670.5027,0.0
Milho 2 Safra,RO,Producao,2018,3,0.0,670.5027,0.0
Milho 2 Safra,RO,Producao,2018,4,0.0,670.5027,0.0
Milho 2 Safra,RO,Producao,2018,5,0.25,670.5027,167.625675
Milho 2 Safra,RO,Producao,2018,6,0.25,670.5027,167.625675
Milho 2 Safra,RO,Producao,2018,7,0.25,670.5027,167.625675
Milho 2 Safra,RO,Producao,2018,8,0.25,670.5027,167.625675
Milho 2 Safra,RO,Producao,2018,9,0.0,670.5027,0.0
Milho 2 Safra,RO,Producao,2018,10,0.0,670.5027,0.0
Milho 2 Safra,RO,Producao,2018,11,0.0,670.5027,0.0
Milho 2 Safra,RO,Producao,2018,12,0.0,670.5027,0.0
Milho 2 Safra,RR,Producao,2018,1,0.0,46.62720000000001,0.0
Milho 2 Safra,RR,Producao,2018,2,0.0,46.62720000000001,0.0
Milho 2 Safra,RR,Producao,2018,3,0.0,46.62720000000001,0.0
Milho 2 Safra,RR,Producao,2018,4,0.0,46.62720000000001,0.0
Milho 2 Safra,RR,Producao,2018,5,0.25,46.62720000000001,11.656800000000002
Milho 2 Safra,RR,Producao,2018,6,0.25,46.62720000000001,11.656800000000002
Milho 2 Safra,RR,Producao,2018,7,0.25,46.62720000000001,11.656800000000002
Milho 2 Safra,RR,Producao,2018,8,0.25,46.62720000000001,11.656800000000002
Milho 2 Safra,RR,Producao,2018,9,0.0,46.62720000000001,0.0
Milho 2 Safra,RR,Producao,2018,10,0.0,46.62720000000001,0.0
Milho 2 Safra,RR,Producao,2018,11,0.0,46.62720000000001,0.0
Milho 2 Safra,RR,Producao,2018,12,0.0,46.62720000000001,0.0
Milho 2 Safra,SE,Producao,2018,1,0.0,115.54400000000001,0.0
Milho 2 Safra,SE,Producao,2018,2,0.0,115.54400000000001,0.0
