Ano,Mes,UF,Produto,Plantation,Lag1_Plantation,Lag2_Plantation,Lag3_Plantation,Lag4_Plantation
2017,1,PR,Soja,0.0,546.7944374103554,1009.18552540992,2965.9700781514425,908.6032388143952
2017,2,PR,Soja,0.0,0.0,546.7944374103554,1009.18552540992,2965.9700781514425
2017,3,PR,Soja,0.0,0.0,0.0,546.7944374103554,1009.18552540992
2017,4,PR,Soja,0.0,0.0,0.0,0.0,546.7944374103554
2017,5,PR,Soja,0.0,0.0,0.0,0.0,0.0
2017,6,PR,Soja,0.0,0.0,0.0,0.0,0.0
2017,7,PR,Soja,0.0,0.0,0.0,0.0,0.0
2017,8,PR,Soja,0.0,0.0,0.0,0.0,0.0
2017,9,PR,Soja,932.0825925218691,0.0,0.0,0.0,0.0
2017,10,PR,Soja,2482.785069287609,932.0825925218691,0.0,0.0,0.0
2017,11,PR,Soja,1670.6849949070925,2482.785069287609,932.0825925218691,0.0,0.0
2017,12,PR,Soja,164.04734328342965,1670.6849949070925,2482.785069287609,932.0825925218691,0.0
2018,1,PR,Soja,215.19999999999982,164.04734328342965,1670.6849949070925,2482.785069287609,932.0825925218691
2018,2,PR,Soja,0.0,215.19999999999982,164.04734328342965,1670.6849949070925,2482.785069287609
2018,3,PR,Soja,0.0,0.0,215.19999999999982,164.04734328342965,1670.6849949070925
2018,4,PR,Soja,0.0,0.0,0.0,215.19999999999982,164.04734328342965
2018,5,PR,Soja,0.0,0.0,0.0,0.0,215.19999999999982
2018,6,PR,Soja,0.0,0.0,0.0,0.0,0.0
2018,7,PR,Soja,0.0,0.0,0.0,0.0,0.0
2018,8,PR,Soja,0.0,0.0,0.0,0.0,0.0
2018,9,PR,Soja,659.674521778424,0.0,0.0,0.0,0.0
2018,10,PR,Soja,3267.2796646059487,659.674521778424,0.0,0.0,0.0
2018,11,PR,Soja,1399.2082308237273,3267.2796646059487,659.674521778424,0.0,0.0
2018,12,PR,Soja,138.63758279190006,1399.2082308237273,3267.2796646059487,659.674521778424,0.0
2019,1,PR,Soja,70.0,138.63758279190006,1399.2082308237273,3267.2796646059487,659.674521778424
2019,2,PR,Soja,0.0,70.0,138.63758279190006,1399.2082308237273,3267.2796646059487
2019,3,PR,Soja,0.0,0.0,70.0,138.63758279190006,1399.2082308237273
2019,4,PR,Soja,0.0,0.0,0.0,70.0,138.63758279190006
2019,5,PR,Soja,0.0,0.0,0.0,0.0,70.0
2019,6,PR,Soja,0.0,0.0,0.0,0.0,0.0
2019,7,PR,Soja,0.0,0.0,0.0,0.0,0.0
2019,8,PR,Soja,0.0,0.0,0.0,0.0,0.0
2019,9,PR,Soja,1316.1337607576356,0.0,0.0,0.0,0.0
2019,10,PR,Soja,2404.431158527137,1316.1337607576356,0.0,0.0,0.0
2019,11,PR,Soja,1739.0909986279498,2404.431158527137,1316.1337607576356,0.0,0.0
2019,12,PR,Soja,75.14408208727764,1739.0909986279498,2404.431158527137,1316.1337607576356,0.0
2012,1,RO,Soja,0.0,0.0,0.0,0.0,0.0
2012,2,RO,Soja,0.0,0.0,0.0,0.0,0.0
2012,3,RO,Soja,0.0,0.0,0.0,0.0,0.0
2012,4,RO,Soja,0.0,0.0,0.0,0.0,0.0
2012,5,RO,Soja,0.0,0.0,0.0,0.0,0.0
2012,6,RO,Soja,0.0,0.0,0.0,0.0,0.0
2012,7,RO,Soja,0.0,0.0,0.0,0.0,0.0
2012,8,RO,Soja,0.0,0.0,0.0,0.0,0.0
2012,9,RO,Soja,5.74,0.0,0.0,0.0,0.0
2012,10,RO,Soja,73.18500000000002,5.74,0.0,0.0,0.0
2012,11,RO,Soja,61.704999999999984,73.18500000000002,5.74,0.0,0.0
2012,12,RO,Soja,2.8700000000000045,61.704999999999984,73.18500000000002,5.74,0.0
2013,1,RO,Soja,24.19999999999999,2.8700000000000045,61.704999999999984,73.18500000000002,5.74
2013,2,RO,Soja,0.0,24.19999999999999,2.8700000000000045,61.704999999999984,73.18500000000002
2013,3,RO,Soja,0.0,0.0,24.19999999999999,2.8700000000000045,61.704999999999984
2013,4,RO,Soja,0.0,0.0,0.0,24.19999999999999,2.8700000000000045
2013,5,RO,Soja,0.0,0.0,0.0,0.0,24.19999999999999
2013,6,RO,Soja,0.0,0.0,0.0,0.0,0.0
2013,7,RO,Soja,0.0,0.0,0.0,0.0,0.0
2013,8,RO,Soja,0.0,0.0,0.0,0.0,0.0
2013,9,RO,Soja,16.77,0.0,0.0,0.0,0.0
2013,10,RO,Soja,92.235,16.77,0.0,0.0,0.0
2013,11,RO,Soja,58.69499999999999,92.235,16.77,0.0,0.0
2013,12,RO,Soja,0.0,58.69499999999999,92.235,16.77,0.0
2014,1,RO,Soja,0.0,0.0,58.69499999999999,92.235,16.77
2014,2,RO,Soja,0.0,0.0,0.0,58.69499999999999,92.235
2014,3,RO,Soja,0.0,0.0,0.0,0.0,58.69499999999999
2014,4,RO,Soja,0.0,0.0,0.0,0.0,0.0
2014,5,RO,Soja,0.0,0.0,0.0,0.0,0.0
2014,6,RO,Soja,0.0,0.0,0.0,0.0,0.0
2014,7,RO,Soja,0.0,0.0,0.0,0.0,0.0
2014,8,RO,Soja,0.0,0.0,0.0,0.0,0.0
2014,9,RO,Soja,5.733,0.0,0.0,0.0,0.0
2014,10,RO,Soja,55.419000000000004,5.733,0.0,0.0,0.0
2014,11,RO,Soja,104.6553529411765,55.419000000000004,5.733,0.0,0.0
2014,12,RO,Soja,25.29264705882349,104.6553529411765,55.419000000000004,5.733,0.0
2015,1,RO,Soja,0.0,25.29264705882349,104.6553529411765,55.419000000000004,5.733
2015,2,RO,Soja,0.0,0.0,25.29264705882349,104.6553529411765,55.419000000000004
2015,3,RO,Soja,0.0,0.0,0.0,25.29264705882349,104.6553529411765
2015,4,RO,Soja,0.0,0.0,0.0,0.0,25.29264705882349
2015,5,RO,Soja,0.0,0.0,0.0,0.0,0.0
2015,6,RO,Soja,0.0,0.0,0.0,0.0,0.0
2015,7,RO,Soja,0.0,0.0,0.0,0.0,0.0
2015,8,RO,Soja,0.0,0.0,0.0,0.0,0.0
2015,9,RO,Soja,4.63,0.0,0.0,0.0,0.0
2015,10,RO,Soja,87.97000000000001,4.63,0.0,0.0,0.0
2015,11,RO,Soja,138.89999999999998,87.97000000000001,4.63,0.0,0.0
2015,12,RO,Soja,0.0,138.89999999999998,87.97000000000001,4.63,0.0
2016,1,RO,Soja,21.099999999999994,0.0,138.89999999999998,87.97000000000001,4.63
2016,2,RO,Soja,0.0,21.099999999999994,0.0,138.89999999999998,87.97000000000001
2016,3,RO,Soja,0.0,0.0,21.099999999999994,0.0,138.89999999999998
2016,4,RO,Soja,0.0,0.0,0.0,21.099999999999994,0.0
2016,5,RO,Soja,0.0,0.0,0.0,0.0,21.099999999999994
2016,6,RO,Soja,0.0,0.0,0.0,0.0,0.0
2016,7,RO,Soja,0.0,0.0,0.0,0.0,0.0
2016,8,RO,Soja,0.0,0.0,0.0,0.0,0.0
2016,9,RO,Soja,5.052,0.0,0.0,0.0,0.0
2016,10,RO,Soja,123.774,5.052,0.0,0.0,0.0
2016,11,RO,Soja,119.7855789473684,123.774,5.052,0.0,0.0
2016,12,RO,Soja,3.988421052631594,119.7855789473684,123.774,5.052,0.0
2017,1,RO,Soja,43.400000000000006,3.988421052631594,119.7855789473684,123.774,5.052
2017,2,RO,Soja,0.0,43.400000000000006,3.988421052631594,119.7855789473684,123.774
2017,3,RO,Soja,0.0,0.0,43.400000000000006,3.988421052631594,119.7855789473684
2017,4,RO,Soja,0.0,0.0,0.0,43.400000000000006,3.988421052631594
2017,5,RO,Soja,0.0,0.0,0.0,0.0,43.400000000000006
2017,6,RO,Soja,0.0,0.0,0.0,0.0,0.0
2017,7,RO,Soja,0.0,0.0,0.0,0.0,0.0
2017,8,RO,Soja,0.0,0.0,0.0,0.0,0.0
2017,9,RO,Soja,14.8,0.0,0.0,0.0,0.0
2017,10,RO,Soja,135.47692307692307,14.8,0.0,0.0,0.0
2017,11,RO,Soja,137.26593406593406,135.47692307692307,14.8,0.0,0.0
2017,12,RO,Soja,8.457142857142856,137.26593406593406,135.47692307692307,14.8,0.0
2018,1,RO,Soja,37.60000000000002,8.457142857142856,137.26593406593406,135.47692307692307,14.8
2018,2,RO,Soja,0.0,37.60000000000002,8.457142857142856,137.26593406593406,135.47692307692307
2018,3,RO,Soja,0.0,0.0,37.60000000000002,8.457142857142856,137.26593406593406
2018,4,RO,Soja,0.0,0.0,0.0,37.60000000000002,8.457142857142856
2018,5,RO,Soja,0.0,0.0,0.0,0.0,37.60000000000002
2018,6,RO,Soja,0.0,0.0,0.0,0.0,0.0
2018,7,RO,Soja,0.0,0.0,0.0,0.0,0.0
2018,8,RO,Soja,0.0,0.0,0.0,0.0,0.0
2018,9,RO,Soja,18.989538461538462,0.0,0.0,0.0,0.0
2018,10,RO,Soja,200.23331868131868,18.989538461538462,0.0,0.0,0.0
2018,11,RO,Soja,93.148051948052,200.23331868131868,18.989538461538462,0.0,0.0
2018,12,RO,Soja,21.22909090909087,93.148051948052,200.23331868131868,18.989538461538462,0.0
2019,1,RO,Soja,30.0,21.22909090909087,93.148051948052,200.23331868131868,18.989538461538462
2019,2,RO,Soja,0.0,30.0,21.22909090909087,93.148051948052,200.23331868131868
2019,3,RO,Soja,0.0,0.0,30.0,21.22909090909087,93.148051948052
2019,4,RO,Soja,0.0,0.0,0.0,30.0,21.22909090909087
2019,5,RO,Soja,0.0,0.0,0.0,0.0,30.0
2019,6,RO,Soja,0.0,0.0,0.0,0.0,0.0
2019,7,RO,Soja,0.0,0.0,0.0,0.0,0.0
2019,8,RO,Soja,0.0,0.0,0.0,0.0,0.0
2019,9,RO,Soja,51.94285714285714,0.0,0.0,0.0,0.0
2019,10,RO,Soja,240.2357142857143,51.94285714285714,0.0,0.0,0.0
2019,11,RO,Soja,71.42142857142858,240.2357142857143,51.94285714285714,0.0,0.0
2019,12,RO,Soja,0.0,71.42142857142858,240.2357142857143,51.94285714285714,0.0
2012,1,RS,Soja,0.0,0.0,0.0,0.0,0.0
2012,2,RS,Soja,0.0,0.0,0.0,0.0,0.0
2012,3,RS,Soja,0.0,0.0,0.0,0.0,0.0
2012,4,RS,Soja,0.0,0.0,0.0,0.0,0.0
2012,5,RS,Soja,0.0,0.0,0.0,0.0,0.0
2012,6,RS,Soja,0.0,0.0,0.0,0.0,0.0
2012,7,RS,Soja,0.0,0.0,0.0,0.0,0.0
2012,8,RS,Soja,0.0,0.0,0.0,0.0,0.0
2012,9,RS,Soja,0.0,0.0,0.0,0.0,0.0
2012,10,RS,Soja,1249.0534752450715,0.0,0.0,0.0,0.0
2012,11,RS,Soja,2024.4450088835808,1249.0534752450715,0.0,0.0,0.0
2012,12,RS,Soja,923.7015158713475,2024.4450088835808,1249.0534752450715,0.0,0.0
2013,1,RS,Soja,421.40000000000055,923.7015158713475,2024.4450088835808,1249.0534752450715,0.0
2013,2,RS,Soja,0.0,421.40000000000055,923.7015158713475,2024.4450088835808,1249.0534752450715
2013,3,RS,Soja,0.0,0.0,421.40000000000055,923.7015158713475,2024.4450088835808
2013,4,RS,Soja,0.0,0.0,0.0,421.40000000000055,923.7015158713475
2013,5,RS,Soja,0.0,0.0,0.0,0.0,421.40000000000055
2013,6,RS,Soja,0.0,0.0,0.0,0.0,0.0
2013,7,RS,Soja,0.0,0.0,0.0,0.0,0.0
2013,8,RS,Soja,0.0,0.0,0.0,0.0,0.0
2013,9,RS,Soja,0.0,0.0,0.0,0.0,0.0
2013,10,RS,Soja,291.1914769567191,0.0,0.0,0.0,0.0
2013,11,RS,Soja,3022.321815653753,291.1914769567191,0.0,0.0,0.0
2013,12,RS,Soja,1148.6296688983712,3022.321815653753,291.1914769567191,0.0,0.0
2014,1,RS,Soja,0.0,1148.6296688983712,3022.321815653753,291.1914769567191,0.0
2014,2,RS,Soja,0.0,0.0,1148.6296688983712,3022.321815653753,291.1914769567191
2014,3,RS,Soja,0.0,0.0,0.0,1148.6296688983712,3022.321815653753
2014,4,RS,Soja,0.0,0.0,0.0,0.0,1148.6296688983712
2014,5,RS,Soja,0.0,0.0,0.0,0.0,0.0
2014,6,RS,Soja,0.0,0.0,0.0,0.0,0.0
2014,7,RS,Soja,0.0,0.0,0.0,0.0,0.0
2014,8,RS,Soja,0.0,0.0,0.0,0.0,0.0
2014,9,RS,Soja,0.0,0.0,0.0,0.0,0.0
2014,10,RS,Soja,882.1716974454728,0.0,0.0,0.0,0.0
2014,11,RS,Soja,2919.7816384963917,882.1716974454728,0.0,0.0,0.0
2014,12,RS,Soja,1137.6466640581357,2919.7816384963917,882.1716974454728,0.0,0.0
2015,1,RS,Soja,0.0,1137.6466640581357,2919.7816384963917,882.1716974454728,0.0
2015,2,RS,Soja,0.0,0.0,1137.6466640581357,2919.7816384963917,882.1716974454728
2015,3,RS,Soja,0.0,0.0,0.0,1137.6466640581357,2919.7816384963917
2015,4,RS,Soja,0.0,0.0,0.0,0.0,1137.6466640581357
2015,5,RS,Soja,0.0,0.0,0.0,0.0,0.0
2015,6,RS,Soja,0.0,0.0,0.0,0.0,0.0
2015,7,RS,Soja,0.0,0.0,0.0,0.0,0.0
2015,8,RS,Soja,0.0,0.0,0.0,0.0,0.0
2015,9,RS,Soja,0.0,0.0,0.0,0.0,0.0
2015,10,RS,Soja,929.6237797110358,0.0,0.0,0.0,0.0
2015,11,RS,Soja,3864.1753781161283,929.6237797110358,0.0,0.0,0.0
2015,12,RS,Soja,455.40084217283584,3864.1753781161283,929.6237797110358,0.0,0.0
2016,1,RS,Soja,205.80000000000018,455.40084217283584,3864.1753781161283,929.6237797110358,0.0
2016,2,RS,Soja,0.0,205.80000000000018,455.40084217283584,3864.1753781161283,929.6237797110358
2016,3,RS,Soja,0.0,0.0,205.80000000000018,455.40084217283584,3864.1753781161283
2016,4,RS,Soja,0.0,0.0,0.0,205.80000000000018,455.40084217283584
2016,5,RS,Soja,0.0,0.0,0.0,0.0,205.80000000000018
2016,6,RS,Soja,0.0,0.0,0.0,0.0,0.0
2016,7,RS,Soja,0.0,0.0,0.0,0.0,0.0
2016,8,RS,Soja,0.0,0.0,0.0,0.0,0.0
2016,9,RS,Soja,0.0,0.0,0.0,0.0,0.0
2016,10,RS,Soja,638.9526766385422,0.0,0.0,0.0,0.0
2016,11,RS,Soja,3504.1187540450474,638.9526766385422,0.0,0.0,0.0
2016,12,RS,Soja,1187.8641600048968,3504.1187540450474,638.9526766385422,0.0,0.0
2017,1,RS,Soja,238.66440931151374,1187.8641600048968,3504.1187540450474,638.9526766385422,0.0
2017,2,RS,Soja,0.0,238.66440931151374,1187.8641600048968,3504.1187540450474,638.9526766385422
2017,3,RS,Soja,0.0,0.0,238.66440931151374,1187.8641600048968,3504.1187540450474
2017,4,RS,Soja,0.0,0.0,0.0,238.66440931151374,1187.8641600048968
2017,5,RS,Soja,0.0,0.0,0.0,0.0,238.66440931151374
2017,6,RS,Soja,0.0,0.0,0.0,0.0,0.0
2017,7,RS,Soja,0.0,0.0,0.0,0.0,0.0
2017,8,RS,Soja,0.0,0.0,0.0,0.0,0.0
2017,9,RS,Soja,0.0,0.0,0.0,0.0,0.0
2017,10,RS,Soja,539.2046527779578,0.0,0.0,0.0,0.0
2017,11,RS,Soja,3657.2781421899026,539.2046527779578,0.0,0.0,0.0
2017,12,RS,Soja,1311.0323450012584,3657.2781421899026,539.2046527779578,0.0,0.0
2018,1,RS,Soja,184.58486003088183,1311.0323450012584,3657.2781421899026,539.2046527779578,0.0
2018,2,RS,Soja,0.0,184.58486003088183,1311.0323450012584,3657.2781421899026,539.2046527779578
2018,3,RS,Soja,0.0,0.0,184.58486003088183,1311.0323450012584,3657.2781421899026
2018,4,RS,Soja,0.0,0.0,0.0,184.58486003088183,1311.0323450012584
2018,5,RS,Soja,0.0,0.0,0.0,0.0,184.58486003088183
2018,6,RS,Soja,0.0,0.0,0.0,0.0,0.0
2018,7,RS,Soja,0.0,0.0,0.0,0.0,0.0
2018,8,RS,Soja,0.0,0.0,0.0,0.0,0.0
2018,9,RS,Soja,2.3006349002939803,0.0,0.0,0.0,0.0
2018,10,RS,Soja,667.1778919844393,2.3006349002939803,0.0,0.0,0.0
2018,11,RS,Soja,4055.011642897261,667.1778919844393,2.3006349002939803,0.0,0.0
2018,12,RS,Soja,891.2520809253474,4055.011642897261,667.1778919844393,2.3006349002939803,0.0
2019,1,RS,Soja,196.3577492926588,891.2520809253474,4055.011642897261,667.1778919844393,2.3006349002939803
2019,2,RS,Soja,0.0,196.3577492926588,891.2520809253474,4055.011642897261,667.1778919844393
2019,3,RS,Soja,0.0,0.0,196.3577492926588,891.2520809253474,4055.011642897261
2019,4,RS,Soja,0.0,0.0,0.0,196.3577492926588,891.2520809253474
2019,5,RS,Soja,0.0,0.0,0.0,0.0,196.3577492926588
2019,6,RS,Soja,0.0,0.0,0.0,0.0,0.0
2019,7,RS,Soja,0.0,0.0,0.0,0.0,0.0
2019,8,RS,Soja,0.0,0.0,0.0,0.0,0.0
2019,9,RS,Soja,14.437808746792937,0.0,0.0,0.0,0.0
2019,10,RS,Soja,950.9417091766924,14.437808746792937,0.0,0.0,0.0
2019,11,RS,Soja,4216.633627582849,950.9417091766924,14.437808746792937,0.0,0.0
2019,12,RS,Soja,630.0868544936657,4216.633627582849,950.9417091766924,14.437808746792937,0.0
2012,1,SC,Soja,0.0,0.0,0.0,0.0,0.0
2012,2,SC,Soja,0.0,0.0,0.0,0.0,0.0
2012,3,SC,Soja,0.0,0.0,0.0,0.0,0.0
2012,4,SC,Soja,0.0,0.0,0.0,0.0,0.0
2012,5,SC,Soja,0.0,0.0,0.0,0.0,0.0
2012,6,SC,Soja,0.0,0.0,0.0,0.0,0.0
2012,7,SC,Soja,0.0,0.0,0.0,0.0,0.0
2012,8,SC,Soja,0.0,0.0,0.0,0.0,0.0
2012,9,SC,Soja,0.0,0.0,0.0,0.0,0.0
2012,10,SC,Soja,124.17026096469664,0.0,0.0,0.0,0.0
2012,11,SC,Soja,242.72209364020773,124.17026096469664,0.0,0.0,0.0
2012,12,SC,Soja,81.40764539509564,242.72209364020773,124.17026096469664,0.0,0.0
2013,1,SC,Soja,64.19999999999999,81.40764539509564,242.72209364020773,124.17026096469664,0.0
2013,2,SC,Soja,0.0,64.19999999999999,81.40764539509564,242.72209364020773,124.17026096469664
2013,3,SC,Soja,0.0,0.0,64.19999999999999,81.40764539509564,242.72209364020773
2013,4,SC,Soja,0.0,0.0,0.0,64.19999999999999,81.40764539509564
2013,5,SC,Soja,0.0,0.0,0.0,0.0,64.19999999999999
2013,6,SC,Soja,0.0,0.0,0.0,0.0,0.0
2013,7,SC,Soja,0.0,0.0,0.0,0.0,0.0
2013,8,SC,Soja,0.0,0.0,0.0,0.0,0.0
2013,9,SC,Soja,8.296443925069207,0.0,0.0,0.0,0.0
2013,10,SC,Soja,144.5504751110433,8.296443925069207,0.0,0.0,0.0
2013,11,SC,Soja,312.46270713101546,144.5504751110433,8.296443925069207,0.0,0.0
2013,12,SC,Soja,47.19037383287201,312.46270713101546,144.5504751110433,8.296443925069207,0.0
2014,1,SC,Soja,0.0,47.19037383287201,312.46270713101546,144.5504751110433,8.296443925069207
2014,2,SC,Soja,0.0,0.0,47.19037383287201,312.46270713101546,144.5504751110433
2014,3,SC,Soja,0.0,0.0,0.0,47.19037383287201,312.46270713101546
2014,4,SC,Soja,0.0,0.0,0.0,0.0,47.19037383287201
2014,5,SC,Soja,0.0,0.0,0.0,0.0,0.0
2014,6,SC,Soja,0.0,0.0,0.0,0.0,0.0
2014,7,SC,Soja,0.0,0.0,0.0,0.0,0.0
2014,8,SC,Soja,0.0,0.0,0.0,0.0,0.0
2014,9,SC,Soja,0.0,0.0,0.0,0.0,0.0
2014,10,SC,Soja,126.24263744449883,0.0,0.0,0.0,0.0
2014,11,SC,Soja,354.938831563612,126.24263744449883,0.0,0.0,0.0
2014,12,SC,Soja,61.518530991889236,354.938831563612,126.24263744449883,0.0,0.0
2015,1,SC,Soja,0.0,61.518530991889236,354.938831563612,126.24263744449883,0.0
2015,2,SC,Soja,0.0,0.0,61.518530991889236,354.938831563612,126.24263744449883
2015,3,SC,Soja,0.0,0.0,0.0,61.518530991889236,354.938831563612
2015,4,SC,Soja,0.0,0.0,0.0,0.0,61.518530991889236
2015,5,SC,Soja,0.0,0.0,0.0,0.0,0.0
2015,6,SC,Soja,0.0,0.0,0.0,0.0,0.0
2015,7,SC,Soja,0.0,0.0,0.0,0.0,0.0
2015,8,SC,Soja,0.0,0.0,0.0,0.0,0.0
2015,9,SC,Soja,0.0,0.0,0.0,0.0,0.0
2015,10,SC,Soja,168.5926071952792,0.0,0.0,0.0,0.0
2015,11,SC,Soja,388.42270084241346,168.5926071952792,0.0,0.0,0.0
2015,12,SC,Soja,43.084691962307375,388.42270084241346,168.5926071952792,0.0,0.0
2016,1,SC,Soja,39.0,43.084691962307375,388.42270084241346,168.5926071952792,0.0
2016,2,SC,Soja,0.0,39.0,43.084691962307375,388.42270084241346,168.5926071952792
2016,3,SC,Soja,0.0,0.0,39.0,43.084691962307375,388.42270084241346
2016,4,SC,Soja,0.0,0.0,0.0,39.0,43.084691962307375
2016,5,SC,Soja,0.0,0.0,0.0,0.0,39.0
2016,6,SC,Soja,0.0,0.0,0.0,0.0,0.0
2016,7,SC,Soja,0.0,0.0,0.0,0.0,0.0
2016,8,SC,Soja,0.0,0.0,0.0,0.0,0.0
2016,9,SC,Soja,51.729301132542815,0.0,0.0,0.0,0.0
2016,10,SC,Soja,169.49157884484924,51.729301132542815,0.0,0.0,0.0
2016,11,SC,Soja,331.2128029751037,169.49157884484924,51.729301132542815,0.0,0.0
2016,12,SC,Soja,82.41367850909023,331.2128029751037,169.49157884484924,51.729301132542815,0.0
2017,1,SC,Soja,5.55263853841393,82.41367850909023,331.2128029751037,169.49157884484924,51.729301132542815
2017,2,SC,Soja,0.0,5.55263853841393,82.41367850909023,331.2128029751037,169.49157884484924
2017,3,SC,Soja,0.0,0.0,5.55263853841393,82.41367850909023,331.2128029751037
2017,4,SC,Soja,0.0,0.0,0.0,5.55263853841393,82.41367850909023
2017,5,SC,Soja,0.0,0.0,0.0,0.0,5.55263853841393
2017,6,SC,Soja,0.0,0.0,0.0,0.0,0.0
2017,7,SC,Soja,0.0,0.0,0.0,0.0,0.0
2017,8,SC,Soja,0.0,0.0,0.0,0.0,0.0
2017,9,SC,Soja,6.065481135902708,0.0,0.0,0.0,0.0
2017,10,SC,Soja,128.7206889948449,6.065481135902708,0.0,0.0,0.0
2017,11,SC,Soja,398.6119646707598,128.7206889948449,6.065481135902708,0.0,0.0
2017,12,SC,Soja,96.5670145754849,398.6119646707598,128.7206889948449,6.065481135902708,0.0
2018,1,SC,Soja,48.23485062300779,96.5670145754849,398.6119646707598,128.7206889948449,6.065481135902708
2018,2,SC,Soja,0.0,48.23485062300779,96.5670145754849,398.6119646707598,128.7206889948449
2018,3,SC,Soja,0.0,0.0,48.23485062300779,96.5670145754849,398.6119646707598
2018,4,SC,Soja,0.0,0.0,0.0,48.23485062300779,96.5670145754849
2018,5,SC,Soja,0.0,0.0,0.0,0.0,48.23485062300779
2018,6,SC,Soja,0.0,0.0,0.0,0.0,0.0
2018,7,SC,Soja,0.0,0.0,0.0,0.0,0.0
2018,8,SC,Soja,0.0,0.0,0.0,0.0,0.0
2018,9,SC,Soja,22.953891111656194,0.0,0.0,0.0,0.0
2018,10,SC,Soja,253.09145203344795,22.953891111656194,0.0,0.0,0.0
2018,11,SC,Soja,378.4567875768403,253.09145203344795,22.953891111656194,0.0,0.0
2018,12,SC,Soja,23.697869278055578,378.4567875768403,253.09145203344795,22.953891111656194,0.0
2019,1,SC,Soja,10.0,23.697869278055578,378.4567875768403,253.09145203344795,22.953891111656194
2019,2,SC,Soja,0.0,10.0,23.697869278055578,378.4567875768403,253.09145203344795
2019,3,SC,Soja,0.0,0.0,10.0,23.697869278055578,378.4567875768403
2019,4,SC,Soja,0.0,0.0,0.0,10.0,23.697869278055578
2019,5,SC,Soja,0.0,0.0,0.0,0.0,10.0
2019,6,SC,Soja,0.0,0.0,0.0,0.0,0.0
2019,7,SC,Soja,0.0,0.0,0.0,0.0,0.0
2019,8,SC,Soja,0.0,0.0,0.0,0.0,0.0
2019,9,SC,Soja,32.32907328241182,0.0,0.0,0.0,0.0
2019,10,SC,Soja,239.05528932066372,32.32907328241182,0.0,0.0,0.0
2019,11,SC,Soja,368.19557813481373,239.05528932066372,32.32907328241182,0.0,0.0
2019,12,SC,Soja,48.62005926211077,368.19557813481373,239.05528932066372,32.32907328241182,0.0
2012,1,SP,Soja,0.0,0.0,0.0,0.0,0.0
2012,2,SP,Soja,0.0,0.0,0.0,0.0,0.0
2012,3,SP,Soja,0.0,0.0,0.0,0.0,0.0
2012,4,SP,Soja,0.0,0.0,0.0,0.0,0.0
2012,5,SP,Soja,0.0,0.0,0.0,0.0,0.0
2012,6,SP,Soja,0.0,0.0,0.0,0.0,0.0
2012,7,SP,Soja,0.0,0.0,0.0,0.0,0.0
2012,8,SP,Soja,0.0,0.0,0.0,0.0,0.0
2012,9,SP,Soja,0.0,0.0,0.0,0.0,0.0
2012,10,SP,Soja,220.1152941762959,0.0,0.0,0.0,0.0
2012,11,SP,Soja,349.32,220.1152941762959,0.0,0.0,0.0
2012,12,SP,Soja,12.764705823704162,349.32,220.1152941762959,0.0,0.0
2013,1,SP,Soja,54.799999999999955,12.764705823704162,349.32,220.1152941762959,0.0
2013,2,SP,Soja,0.0,54.799999999999955,12.764705823704162,349.32,220.1152941762959
2013,3,SP,Soja,0.0,0.0,54.799999999999955,12.764705823704162,349.32
2013,4,SP,Soja,0.0,0.0,0.0,54.799999999999955,12.764705823704162
2013,5,SP,Soja,0.0,0.0,0.0,0.0,54.799999999999955
2013,6,SP,Soja,0.0,0.0,0.0,0.0,0.0
2013,7,SP,Soja,0.0,0.0,0.0,0.0,0.0
2013,8,SP,Soja,0.0,0.0,0.0,0.0,0.0
2013,9,SP,Soja,31.849999999999998,0.0,0.0,0.0,0.0
2013,10,SP,Soja,284.0382420039312,31.849999999999998,0.0,0.0,0.0
2013,11,SP,Soja,321.1117579960688,284.0382420039312,31.849999999999998,0.0,0.0
2013,12,SP,Soja,0.0,321.1117579960688,284.0382420039312,31.849999999999998,0.0
2014,1,SP,Soja,0.0,0.0,321.1117579960688,284.0382420039312,31.849999999999998
2014,2,SP,Soja,0.0,0.0,0.0,321.1117579960688,284.0382420039312
2014,3,SP,Soja,0.0,0.0,0.0,0.0,321.1117579960688
2014,4,SP,Soja,0.0,0.0,0.0,0.0,0.0
2014,5,SP,Soja,0.0,0.0,0.0,0.0,0.0
2014,6,SP,Soja,0.0,0.0,0.0,0.0,0.0
2014,7,SP,Soja,0.0,0.0,0.0,0.0,0.0
2014,8,SP,Soja,0.0,0.0,0.0,0.0,0.0
2014,9,SP,Soja,15.034,0.0,0.0,0.0,0.0
2014,10,SP,Soja,532.2600706043968,15.034,0.0,0.0,0.0
2014,11,SP,Soja,204.40592939560327,532.2600706043968,15.034,0.0,0.0
2014,12,SP,Soja,0.0,204.40592939560327,532.2600706043968,15.034,0.0
2015,1,SP,Soja,0.0,0.0,204.40592939560327,532.2600706043968,15.034
2015,2,SP,Soja,0.0,0.0,0.0,204.40592939560327,532.2600706043968
2015,3,SP,Soja,0.0,0.0,0.0,0.0,204.40592939560327
2015,4,SP,Soja,0.0,0.0,0.0,0.0,0.0
2015,5,SP,Soja,0.0,0.0,0.0,0.0,0.0
2015,6,SP,Soja,0.0,0.0,0.0,0.0,0.0
2015,7,SP,Soja,0.0,0.0,0.0,0.0,0.0
2015,8,SP,Soja,0.0,0.0,0.0,0.0,0.0
