Year,Month,Estado,UF,Tonnes,Argentina_Production,Exchange_Rate,Interest_Rate,Soya_Prod,Biodiesel_Prod,Biodiesel_Consump,CBOT_Soya,CBOT_Soyameal
2016.0,6.0,RONDÔNIA,RO,0.0,7279.999999999993,3.4234454545454542,13.614,0.0,0.0,0.0,11.461545454545456,402.2872727272727
2016.0,6.0,RORAIMA,RR,0.0,7279.999999999993,3.4234454545454542,13.614,19.8,0.0,130.0,11.461545454545456,402.2872727272727
2016.0,6.0,RIO GRANDE DO SUL,RS,286815.48899999994,7279.999999999993,3.4234454545454542,13.614,41.57,95513.0,56928.0,11.461545454545456,402.2872727272727
2016.0,6.0,SANTA CATARINA,SC,2890.695,7279.999999999993,3.4234454545454542,13.614,0.0,2910.0,6810.0,11.461545454545456,402.2872727272727
2016.0,6.0,SERGIPE,SE,0.0,7279.999999999993,3.4234454545454542,13.614,0.0,0.0,149.0,11.461545454545456,402.2872727272727
2016.0,6.0,SÃO PAULO,SP,45525.59,7279.999999999993,3.4234454545454542,13.614,0.0,12692.0,77538.0,11.461545454545456,402.2872727272727
2016.0,6.0,TOCANTINS,TO,30731.0,7279.999999999993,3.4234454545454542,13.614,0.0,0.0,3421.0,11.461545454545456,402.2872727272727
2016.0,7.0,ACRE,AC,0.0,1680.0,3.27814,13.690999999999999,0.0,0.0,0.0,10.5788,364.96299999999985
2016.0,7.0,ALAGOAS,AL,0.0,1680.0,3.27814,13.690999999999999,0.0,0.0,954.0,10.5788,364.96299999999985
2016.0,7.0,AMAZONAS,AM,0.0,1680.0,3.27814,13.690999999999999,0.0,0.0,0.0,10.5788,364.96299999999985
2016.0,7.0,AMAPÁ,AP,0.0,1680.0,3.27814,13.690999999999999,0.0,0.0,0.0,10.5788,364.96299999999985
2016.0,7.0,BAHIA,BA,108084.186,1680.0,3.27814,13.690999999999999,0.0,16531.0,21187.0,10.5788,364.96299999999985
2016.0,7.0,CEARÁ,CE,0.0,1680.0,3.27814,13.690999999999999,0.0,3924.0,4107.0,10.5788,364.96299999999985
2016.0,7.0,DISTRITO FEDERAL,DF,0.0,1680.0,3.27814,13.690999999999999,0.0,0.0,17769.0,10.5788,364.96299999999985
2016.0,7.0,ESPÍRITO SANTO,ES,0.0,1680.0,3.27814,13.690999999999999,0.0,0.0,2803.0,10.5788,364.96299999999985
2016.0,7.0,GOIÁS,GO,74463.56,1680.0,3.27814,13.690999999999999,0.0,47985.0,15020.0,10.5788,364.96299999999985
2016.0,7.0,MARANHÃO,MA,20000.0,1680.0,3.27814,13.690999999999999,0.0,0.0,12675.0,10.5788,364.96299999999985
2016.0,7.0,MINAS GERAIS,MG,12493.652999999998,1680.0,3.27814,13.690999999999999,0.0,2865.0,32460.0,10.5788,364.96299999999985
2016.0,7.0,MATO GROSSO DO SUL,MS,20505.324999999997,1680.0,3.27814,13.690999999999999,0.0,14999.0,414.0,10.5788,364.96299999999985
2016.0,7.0,MATO GROSSO,MT,449232.822,1680.0,3.27814,13.690999999999999,0.0,77462.0,11541.0,10.5788,364.96299999999985
2016.0,7.0,PARÁ,PA,0.0,1680.0,3.27814,13.690999999999999,0.0,0.0,12001.0,10.5788,364.96299999999985
2016.0,7.0,PARAÍBA,PB,0.0,1680.0,3.27814,13.690999999999999,0.0,0.0,1885.0,10.5788,364.96299999999985
2016.0,7.0,PERNAMBUCO,PE,0.0,1680.0,3.27814,13.690999999999999,0.0,0.0,9088.0,10.5788,364.96299999999985
2016.0,7.0,PIAUÍ,PI,0.0,1680.0,3.27814,13.690999999999999,0.0,0.0,235.0,10.5788,364.96299999999985
2016.0,7.0,PARANÁ,PR,406877.50700000004,1680.0,3.27814,13.690999999999999,0.0,32683.0,13918.0,10.5788,364.96299999999985
2016.0,7.0,RIO DE JANEIRO,RJ,0.0,1680.0,3.27814,13.690999999999999,0.0,1671.0,11729.0,10.5788,364.96299999999985
2016.0,7.0,RIO GRANDE DO NORTE,RN,0.0,1680.0,3.27814,13.690999999999999,0.0,0.0,3173.0,10.5788,364.96299999999985
2016.0,7.0,RONDÔNIA,RO,0.0,1680.0,3.27814,13.690999999999999,0.0,0.0,232.0,10.5788,364.96299999999985
2016.0,7.0,RORAIMA,RR,0.0,1680.0,3.27814,13.690999999999999,0.0,0.0,0.0,10.5788,364.96299999999985
2016.0,7.0,RIO GRANDE DO SUL,RS,193646.584,1680.0,3.27814,13.690999999999999,0.0,91699.0,52502.0,10.5788,364.96299999999985
2016.0,7.0,SANTA CATARINA,SC,6165.313,1680.0,3.27814,13.690999999999999,0.0,10169.0,5824.0,10.5788,364.96299999999985
2016.0,7.0,SERGIPE,SE,0.0,1680.0,3.27814,13.690999999999999,0.0,0.0,119.0,10.5788,364.96299999999985
2016.0,7.0,SÃO PAULO,SP,66546.80900000001,1680.0,3.27814,13.690999999999999,0.0,12136.0,80695.0,10.5788,364.96299999999985
2016.0,7.0,TOCANTINS,TO,27777.559,1680.0,3.27814,13.690999999999999,0.0,0.0,1793.0,10.5788,364.96299999999985
2016.0,8.0,ACRE,AC,0.0,560.0,3.2085521739130436,13.6674,0.0,0.0,0.0,9.99532608695652,329.84521739130435
2016.0,8.0,ALAGOAS,AL,0.0,560.0,3.2085521739130436,13.6674,0.0,0.0,893.0,9.99532608695652,329.84521739130435
2016.0,8.0,AMAZONAS,AM,0.0,560.0,3.2085521739130436,13.6674,0.0,0.0,0.0,9.99532608695652,329.84521739130435
2016.0,8.0,AMAPÁ,AP,0.0,560.0,3.2085521739130436,13.6674,0.0,0.0,0.0,9.99532608695652,329.84521739130435
2016.0,8.0,BAHIA,BA,0.0,560.0,3.2085521739130436,13.6674,0.0,17698.0,22435.0,9.99532608695652,329.84521739130435
2016.0,8.0,CEARÁ,CE,0.0,560.0,3.2085521739130436,13.6674,0.0,5168.0,5236.0,9.99532608695652,329.84521739130435
2016.0,8.0,DISTRITO FEDERAL,DF,0.0,560.0,3.2085521739130436,13.6674,0.0,0.0,25366.0,9.99532608695652,329.84521739130435
2016.0,8.0,ESPÍRITO SANTO,ES,0.0,560.0,3.2085521739130436,13.6674,0.0,0.0,4918.0,9.99532608695652,329.84521739130435
2016.0,8.0,GOIÁS,GO,172716.56,560.0,3.2085521739130436,13.6674,0.0,54841.0,17485.0,9.99532608695652,329.84521739130435
2016.0,8.0,MARANHÃO,MA,0.0,560.0,3.2085521739130436,13.6674,0.0,0.0,12941.0,9.99532608695652,329.84521739130435
2016.0,8.0,MINAS GERAIS,MG,5585.183999999999,560.0,3.2085521739130436,13.6674,0.0,1994.0,32841.0,9.99532608695652,329.84521739130435
2016.0,8.0,MATO GROSSO DO SUL,MS,5895.607,560.0,3.2085521739130436,13.6674,0.0,14824.0,1286.0,9.99532608695652,329.84521739130435
2016.0,8.0,MATO GROSSO,MT,371317.008,560.0,3.2085521739130436,13.6674,0.0,83233.0,14429.0,9.99532608695652,329.84521739130435
2016.0,8.0,PARÁ,PA,0.0,560.0,3.2085521739130436,13.6674,0.0,0.0,15991.0,9.99532608695652,329.84521739130435
2016.0,8.0,PARAÍBA,PB,0.0,560.0,3.2085521739130436,13.6674,0.0,0.0,2617.0,9.99532608695652,329.84521739130435
2016.0,8.0,PERNAMBUCO,PE,0.0,560.0,3.2085521739130436,13.6674,0.0,0.0,8792.0,9.99532608695652,329.84521739130435
2016.0,8.0,PIAUÍ,PI,0.0,560.0,3.2085521739130436,13.6674,0.0,0.0,219.0,9.99532608695652,329.84521739130435
2016.0,8.0,PARANÁ,PR,223361.278,560.0,3.2085521739130436,13.6674,0.0,33104.0,13280.0,9.99532608695652,329.84521739130435
2016.0,8.0,RIO DE JANEIRO,RJ,0.0,560.0,3.2085521739130436,13.6674,0.0,1733.0,9982.0,9.99532608695652,329.84521739130435
2016.0,8.0,RIO GRANDE DO NORTE,RN,0.0,560.0,3.2085521739130436,13.6674,0.0,0.0,4068.0,9.99532608695652,329.84521739130435
2016.0,8.0,RONDÔNIA,RO,0.0,560.0,3.2085521739130436,13.6674,0.0,0.0,0.0,9.99532608695652,329.84521739130435
2016.0,8.0,RORAIMA,RR,0.0,560.0,3.2085521739130436,13.6674,0.0,0.0,0.0,9.99532608695652,329.84521739130435
2016.0,8.0,RIO GRANDE DO SUL,RS,272273.467,560.0,3.2085521739130436,13.6674,0.0,96028.0,56629.0,9.99532608695652,329.84521739130435
2016.0,8.0,SANTA CATARINA,SC,1127.632,560.0,3.2085521739130436,13.6674,0.0,9665.0,6912.0,9.99532608695652,329.84521739130435
2016.0,8.0,SERGIPE,SE,0.0,560.0,3.2085521739130436,13.6674,0.0,0.0,617.0,9.99532608695652,329.84521739130435
2016.0,8.0,SÃO PAULO,SP,40680.573,560.0,3.2085521739130436,13.6674,0.0,12939.0,73394.0,9.99532608695652,329.84521739130435
2016.0,8.0,TOCANTINS,TO,0.0,560.0,3.2085521739130436,13.6674,0.0,0.0,896.0,9.99532608695652,329.84521739130435
2016.0,9.0,ACRE,AC,0.0,0.0,3.2531809523809523,13.3671,0.0,0.0,0.0,9.606071428571429,308.3561904761905
2016.0,9.0,ALAGOAS,AL,0.0,0.0,3.2531809523809523,13.3671,0.0,0.0,548.0,9.606071428571429,308.3561904761905
2016.0,9.0,AMAZONAS,AM,0.0,0.0,3.2531809523809523,13.3671,0.0,0.0,0.0,9.606071428571429,308.3561904761905
2016.0,9.0,AMAPÁ,AP,0.0,0.0,3.2531809523809523,13.3671,0.0,0.0,0.0,9.606071428571429,308.3561904761905
2016.0,9.0,BAHIA,BA,140060.266,0.0,3.2531809523809523,13.3671,0.0,23561.0,20590.0,9.606071428571429,308.3561904761905
2016.0,9.0,CEARÁ,CE,0.0,0.0,3.2531809523809523,13.3671,0.0,6856.0,4236.0,9.606071428571429,308.3561904761905
2016.0,9.0,DISTRITO FEDERAL,DF,0.0,0.0,3.2531809523809523,13.3671,0.0,0.0,24383.0,9.606071428571429,308.3561904761905
2016.0,9.0,ESPÍRITO SANTO,ES,0.0,0.0,3.2531809523809523,13.3671,0.0,0.0,5176.0,9.606071428571429,308.3561904761905
2016.0,9.0,GOIÁS,GO,78895.654,0.0,3.2531809523809523,13.3671,0.0,62974.0,19343.0,9.606071428571429,308.3561904761905
2016.0,9.0,MARANHÃO,MA,0.0,0.0,3.2531809523809523,13.3671,0.0,0.0,20042.0,9.606071428571429,308.3561904761905
2016.0,9.0,MINAS GERAIS,MG,8770.27,0.0,3.2531809523809523,13.3671,0.0,10069.0,35289.0,9.606071428571429,308.3561904761905
2016.0,9.0,MATO GROSSO DO SUL,MS,8395.116,0.0,3.2531809523809523,13.3671,0.0,10825.0,681.0,9.606071428571429,308.3561904761905
2016.0,9.0,MATO GROSSO,MT,214778.105,0.0,3.2531809523809523,13.3671,0.0,62140.0,7248.0,9.606071428571429,308.3561904761905
2016.0,9.0,PARÁ,PA,20.0,0.0,3.2531809523809523,13.3671,0.0,0.0,14645.0,9.606071428571429,308.3561904761905
2016.0,9.0,PARAÍBA,PB,0.0,0.0,3.2531809523809523,13.3671,0.0,0.0,2196.0,9.606071428571429,308.3561904761905
2016.0,9.0,PERNAMBUCO,PE,0.0,0.0,3.2531809523809523,13.3671,0.0,0.0,10063.0,9.606071428571429,308.3561904761905
2016.0,9.0,PIAUÍ,PI,0.0,0.0,3.2531809523809523,13.3671,0.0,0.0,0.0,9.606071428571429,308.3561904761905
2016.0,9.0,PARANÁ,PR,171416.19999999998,0.0,3.2531809523809523,13.3671,0.0,35327.0,12659.0,9.606071428571429,308.3561904761905
2016.0,9.0,RIO DE JANEIRO,RJ,0.0,0.0,3.2531809523809523,13.3671,0.0,2013.0,13724.0,9.606071428571429,308.3561904761905
2016.0,9.0,RIO GRANDE DO NORTE,RN,0.0,0.0,3.2531809523809523,13.3671,0.0,0.0,4035.0,9.606071428571429,308.3561904761905
2016.0,9.0,RONDÔNIA,RO,0.0,0.0,3.2531809523809523,13.3671,0.0,0.0,0.0,9.606071428571429,308.3561904761905
2016.0,9.0,RORAIMA,RR,0.0,0.0,3.2531809523809523,13.3671,0.0,0.0,0.0,9.606071428571429,308.3561904761905
2016.0,9.0,RIO GRANDE DO SUL,RS,292980.971,0.0,3.2531809523809523,13.3671,0.0,106316.0,58092.0,9.606071428571429,308.3561904761905
2016.0,9.0,SANTA CATARINA,SC,0.0,0.0,3.2531809523809523,13.3671,0.0,10049.0,7801.0,9.606071428571429,308.3561904761905
2016.0,9.0,SERGIPE,SE,0.0,0.0,3.2531809523809523,13.3671,0.0,0.0,209.0,9.606071428571429,308.3561904761905
2016.0,9.0,SÃO PAULO,SP,0.0,0.0,3.2531809523809523,13.3671,0.0,2542.0,70762.0,9.606071428571429,308.3561904761905
2016.0,9.0,TOCANTINS,TO,0.0,0.0,3.2531809523809523,13.3671,0.0,463.0,1413.0,9.606071428571429,308.3561904761905
2016.0,10.0,ACRE,AC,0.0,0.0,3.185395,12.5727,0.0,0.0,0.0,9.763476190476192,306.7333333333334
2016.0,10.0,ALAGOAS,AL,0.0,0.0,3.185395,12.5727,0.0,0.0,1146.0,9.763476190476192,306.7333333333334
2016.0,10.0,AMAZONAS,AM,0.0,0.0,3.185395,12.5727,0.0,0.0,43.0,9.763476190476192,306.7333333333334
2016.0,10.0,AMAPÁ,AP,0.0,0.0,3.185395,12.5727,0.0,0.0,0.0,9.763476190476192,306.7333333333334
2016.0,10.0,BAHIA,BA,63773.984,0.0,3.185395,12.5727,0.0,24009.0,20540.0,9.763476190476192,306.7333333333334
2016.0,10.0,CEARÁ,CE,0.0,0.0,3.185395,12.5727,0.0,6785.0,4468.0,9.763476190476192,306.7333333333334
2016.0,10.0,DISTRITO FEDERAL,DF,0.0,0.0,3.185395,12.5727,0.0,0.0,24280.0,9.763476190476192,306.7333333333334
2016.0,10.0,ESPÍRITO SANTO,ES,0.0,0.0,3.185395,12.5727,0.0,0.0,5339.0,9.763476190476192,306.7333333333334
2016.0,10.0,GOIÁS,GO,81872.46999999999,0.0,3.185395,12.5727,0.0,63605.0,20031.0,9.763476190476192,306.7333333333334
2016.0,10.0,MARANHÃO,MA,20000.0,0.0,3.185395,12.5727,0.0,0.0,17602.0,9.763476190476192,306.7333333333334
2016.0,10.0,MINAS GERAIS,MG,5700.794,0.0,3.185395,12.5727,0.0,9204.0,33970.0,9.763476190476192,306.7333333333334
2016.0,10.0,MATO GROSSO DO SUL,MS,1.0,0.0,3.185395,12.5727,0.0,10476.0,456.0,9.763476190476192,306.7333333333334
2016.0,10.0,MATO GROSSO,MT,235793.35,0.0,3.185395,12.5727,0.0,67176.0,10739.0,9.763476190476192,306.7333333333334
2016.0,10.0,PARÁ,PA,0.0,0.0,3.185395,12.5727,0.0,0.0,11219.0,9.763476190476192,306.7333333333334
2016.0,10.0,PARAÍBA,PB,0.0,0.0,3.185395,12.5727,0.0,0.0,2138.0,9.763476190476192,306.7333333333334
2016.0,10.0,PERNAMBUCO,PE,0.0,0.0,3.185395,12.5727,0.0,0.0,10181.0,9.763476190476192,306.7333333333334
2016.0,10.0,PIAUÍ,PI,0.0,0.0,3.185395,12.5727,0.0,0.0,60.0,9.763476190476192,306.7333333333334
2016.0,10.0,PARANÁ,PR,156100.694,0.0,3.185395,12.5727,0.0,29040.0,11611.0,9.763476190476192,306.7333333333334
2016.0,10.0,RIO DE JANEIRO,RJ,0.0,0.0,3.185395,12.5727,0.0,1456.0,10580.0,9.763476190476192,306.7333333333334
2016.0,10.0,RIO GRANDE DO NORTE,RN,0.0,0.0,3.185395,12.5727,0.0,0.0,3052.0,9.763476190476192,306.7333333333334
2016.0,10.0,RONDÔNIA,RO,0.0,0.0,3.185395,12.5727,0.0,0.0,0.0,9.763476190476192,306.7333333333334
2016.0,10.0,RORAIMA,RR,0.0,0.0,3.185395,12.5727,0.0,0.0,0.0,9.763476190476192,306.7333333333334
2016.0,10.0,RIO GRANDE DO SUL,RS,160354.482,0.0,3.185395,12.5727,0.0,106095.0,63592.0,9.763476190476192,306.7333333333334
2016.0,10.0,SANTA CATARINA,SC,0.0,0.0,3.185395,12.5727,0.0,10311.0,8036.0,9.763476190476192,306.7333333333334
2016.0,10.0,SERGIPE,SE,0.0,0.0,3.185395,12.5727,0.0,0.0,828.0,9.763476190476192,306.7333333333334
2016.0,10.0,SÃO PAULO,SP,1073.981,0.0,3.185395,12.5727,0.0,4197.0,71999.0,9.763476190476192,306.7333333333334
2016.0,10.0,TOCANTINS,TO,0.0,0.0,3.185395,12.5727,0.0,471.0,915.0,9.763476190476192,306.7333333333334
2016.0,11.0,ACRE,AC,0.0,0.0,3.33689,12.3966,0.0,0.0,0.0,10.070833333333335,313.8238095238095
2016.0,11.0,ALAGOAS,AL,0.0,0.0,3.33689,12.3966,0.0,0.0,1525.0,10.070833333333335,313.8238095238095
2016.0,11.0,AMAZONAS,AM,0.0,0.0,3.33689,12.3966,0.0,0.0,0.0,10.070833333333335,313.8238095238095
2016.0,11.0,AMAPÁ,AP,0.0,0.0,3.33689,12.3966,0.0,0.0,0.0,10.070833333333335,313.8238095238095
2016.0,11.0,BAHIA,BA,122715.324,0.0,3.33689,12.3966,0.0,23171.0,20329.0,10.070833333333335,313.8238095238095
2016.0,11.0,CEARÁ,CE,0.0,0.0,3.33689,12.3966,0.0,0.0,5054.0,10.070833333333335,313.8238095238095
2016.0,11.0,DISTRITO FEDERAL,DF,0.0,0.0,3.33689,12.3966,0.0,0.0,14476.0,10.070833333333335,313.8238095238095
2016.0,11.0,ESPÍRITO SANTO,ES,0.0,0.0,3.33689,12.3966,0.0,0.0,4085.0,10.070833333333335,313.8238095238095
2016.0,11.0,GOIÁS,GO,57599.315,0.0,3.33689,12.3966,0.0,58792.0,14155.0,10.070833333333335,313.8238095238095
2016.0,11.0,MARANHÃO,MA,0.0,0.0,3.33689,12.3966,0.0,0.0,20308.0,10.070833333333335,313.8238095238095
2016.0,11.0,MINAS GERAIS,MG,11420.678,0.0,3.33689,12.3966,0.0,9762.0,32733.0,10.070833333333335,313.8238095238095
2016.0,11.0,MATO GROSSO DO SUL,MS,1504.091,0.0,3.33689,12.3966,0.0,9999.0,293.0,10.070833333333335,313.8238095238095
2016.0,11.0,MATO GROSSO,MT,327298.81,0.0,3.33689,12.3966,0.0,59677.0,18229.0,10.070833333333335,313.8238095238095
2016.0,11.0,PARÁ,PA,40.0,0.0,3.33689,12.3966,0.0,0.0,14031.0,10.070833333333335,313.8238095238095
2016.0,11.0,PARAÍBA,PB,0.0,0.0,3.33689,12.3966,0.0,0.0,2504.0,10.070833333333335,313.8238095238095
2016.0,11.0,PERNAMBUCO,PE,0.0,0.0,3.33689,12.3966,0.0,0.0,11280.0,10.070833333333335,313.8238095238095
2016.0,11.0,PIAUÍ,PI,0.0,0.0,3.33689,12.3966,0.0,0.0,150.0,10.070833333333335,313.8238095238095
2016.0,11.0,PARANÁ,PR,230879.725,0.0,3.33689,12.3966,0.0,41316.0,11282.0,10.070833333333335,313.8238095238095
2016.0,11.0,RIO DE JANEIRO,RJ,0.0,0.0,3.33689,12.3966,0.0,2067.0,11219.0,10.070833333333335,313.8238095238095
2016.0,11.0,RIO GRANDE DO NORTE,RN,0.0,0.0,3.33689,12.3966,0.0,0.0,3325.0,10.070833333333335,313.8238095238095
2016.0,11.0,RONDÔNIA,RO,0.0,0.0,3.33689,12.3966,0.0,0.0,0.0,10.070833333333335,313.8238095238095
2016.0,11.0,RORAIMA,RR,0.0,0.0,3.33689,12.3966,0.0,0.0,0.0,10.070833333333335,313.8238095238095
2016.0,11.0,RIO GRANDE DO SUL,RS,116024.31,0.0,3.33689,12.3966,0.0,81514.0,51314.0,10.070833333333335,313.8238095238095
2016.0,11.0,SANTA CATARINA,SC,7.047,0.0,3.33689,12.3966,0.0,10060.0,9258.0,10.070833333333335,313.8238095238095
2016.0,11.0,SERGIPE,SE,0.0,0.0,3.33689,12.3966,0.0,0.0,553.0,10.070833333333335,313.8238095238095
2016.0,11.0,SÃO PAULO,SP,190.0,0.0,3.33689,12.3966,0.0,17179.0,65079.0,10.070833333333335,313.8238095238095
2016.0,11.0,TOCANTINS,TO,0.0,0.0,3.33689,12.3966,0.0,0.0,2355.0,10.070833333333335,313.8238095238095
2016.0,12.0,ACRE,AC,0.0,0.0,3.353966666666667,12.27,0.0,0.0,0.0,10.22202380952381,314.8657142857143
2016.0,12.0,ALAGOAS,AL,0.0,0.0,3.353966666666667,12.27,0.0,0.0,1748.0,10.22202380952381,314.8657142857143
2016.0,12.0,AMAZONAS,AM,0.0,0.0,3.353966666666667,12.27,0.0,0.0,515.0,10.22202380952381,314.8657142857143
2016.0,12.0,AMAPÁ,AP,0.0,0.0,3.353966666666667,12.27,0.0,0.0,0.0,10.22202380952381,314.8657142857143
2016.0,12.0,BAHIA,BA,54975.278,0.0,3.353966666666667,12.27,0.0,23921.0,21694.0,10.22202380952381,314.8657142857143
2016.0,12.0,CEARÁ,CE,0.0,0.0,3.353966666666667,12.27,0.0,0.0,4944.0,10.22202380952381,314.8657142857143
2016.0,12.0,DISTRITO FEDERAL,DF,0.0,0.0,3.353966666666667,12.27,0.0,0.0,15921.0,10.22202380952381,314.8657142857143
2016.0,12.0,ESPÍRITO SANTO,ES,0.0,0.0,3.353966666666667,12.27,0.0,0.0,5185.0,10.22202380952381,314.8657142857143
2016.0,12.0,GOIÁS,GO,125673.841,0.0,3.353966666666667,12.27,0.0,56709.0,14135.0,10.22202380952381,314.8657142857143
2016.0,12.0,MARANHÃO,MA,0.0,0.0,3.353966666666667,12.27,0.0,0.0,18908.0,10.22202380952381,314.8657142857143
2016.0,12.0,MINAS GERAIS,MG,21798.167,0.0,3.353966666666667,12.27,0.0,9794.0,30130.0,10.22202380952381,314.8657142857143
2016.0,12.0,MATO GROSSO DO SUL,MS,4277.064,0.0,3.353966666666667,12.27,0.0,9529.0,976.0,10.22202380952381,314.8657142857143
2016.0,12.0,MATO GROSSO,MT,236832.301,0.0,3.353966666666667,12.27,0.0,60466.0,17459.0,10.22202380952381,314.8657142857143
2016.0,12.0,PARÁ,PA,20.0,0.0,3.353966666666667,12.27,0.0,0.0,13866.0,10.22202380952381,314.8657142857143
2016.0,12.0,PARAÍBA,PB,0.0,0.0,3.353966666666667,12.27,0.0,0.0,2623.0,10.22202380952381,314.8657142857143
2016.0,12.0,PERNAMBUCO,PE,0.0,0.0,3.353966666666667,12.27,0.0,0.0,10816.0,10.22202380952381,314.8657142857143
2016.0,12.0,PIAUÍ,PI,0.0,0.0,3.353966666666667,12.27,0.0,0.0,60.0,10.22202380952381,314.8657142857143
2016.0,12.0,PARANÁ,PR,335630.497,0.0,3.353966666666667,12.27,0.0,38492.0,9761.0,10.22202380952381,314.8657142857143
2016.0,12.0,RIO DE JANEIRO,RJ,0.0,0.0,3.353966666666667,12.27,0.0,1945.0,11676.0,10.22202380952381,314.8657142857143
2016.0,12.0,RIO GRANDE DO NORTE,RN,0.0,0.0,3.353966666666667,12.27,0.0,0.0,3411.0,10.22202380952381,314.8657142857143
2016.0,12.0,RONDÔNIA,RO,0.0,0.0,3.353966666666667,12.27,0.0,0.0,0.0,10.22202380952381,314.8657142857143
2016.0,12.0,RORAIMA,RR,0.0,0.0,3.353966666666667,12.27,0.0,0.0,0.0,10.22202380952381,314.8657142857143
2016.0,12.0,RIO GRANDE DO SUL,RS,232342.13400000002,0.0,3.353966666666667,12.27,0.0,78455.0,50743.0,10.22202380952381,314.8657142857143
2016.0,12.0,SANTA CATARINA,SC,0.0,0.0,3.353966666666667,12.27,0.0,9542.0,8895.0,10.22202380952381,314.8657142857143
2016.0,12.0,SERGIPE,SE,0.0,0.0,3.353966666666667,12.27,0.0,0.0,1005.0,10.22202380952381,314.8657142857143
2016.0,12.0,SÃO PAULO,SP,500.0,0.0,3.353966666666667,12.27,0.0,16529.0,58192.0,10.22202380952381,314.8657142857143
2016.0,12.0,TOCANTINS,TO,0.0,0.0,3.353966666666667,12.27,0.0,0.0,2719.0,10.22202380952381,314.8657142857143
2017.0,1.0,ACRE,AC,0.0,0.0,3.190084210526316,10.7447,0.0,0.0,0.0,10.367,332.49
2017.0,1.0,ALAGOAS,AL,0.0,0.0,3.190084210526316,10.7447,0.0,0.0,1342.1870000000001,10.367,332.49
2017.0,1.0,AMAZONAS,AM,0.0,0.0,3.190084210526316,10.7447,0.0,0.0,0.0,10.367,332.49
2017.0,1.0,AMAPÁ,AP,0.0,0.0,3.190084210526316,10.7447,0.0,0.0,0.0,10.367,332.49
2017.0,1.0,BAHIA,BA,118382.618,0.0,3.190084210526316,10.7447,0.0,20834.848,18341.761000000002,10.367,332.49
2017.0,1.0,CEARÁ,CE,0.0,0.0,3.190084210526316,10.7447,0.0,0.0,4147.106,10.367,332.49
2017.0,1.0,DISTRITO FEDERAL,DF,0.0,0.0,3.190084210526316,10.7447,0.0,0.0,28685.197,10.367,332.49
2017.0,1.0,ESPÍRITO SANTO,ES,0.0,0.0,3.190084210526316,10.7447,0.0,0.0,4366.362,10.367,332.49
2017.0,1.0,GOIÁS,GO,202811.174,0.0,3.190084210526316,10.7447,1043.992,41530.988,15787.733999999999,10.367,332.49
2017.0,1.0,MARANHÃO,MA,0.0,0.0,3.190084210526316,10.7447,21.198999999999998,0.0,19706.474,10.367,332.49
2017.0,1.0,MINAS GERAIS,MG,37214.545000000006,0.0,3.190084210526316,10.7447,183.12,7980.795,28959.352000000003,10.367,332.49
2017.0,1.0,MATO GROSSO DO SUL,MS,4847.39,0.0,3.190084210526316,10.7447,702.604,13973.284,0.0,10.367,332.49
2017.0,1.0,MATO GROSSO,MT,546152.7729999999,0.0,3.190084210526316,10.7447,8812.021999999999,57577.388,524.639,10.367,332.49
2017.0,1.0,PARÁ,PA,0.0,0.0,3.190084210526316,10.7447,0.0,0.0,9313.565999999999,10.367,332.49
2017.0,1.0,PARAÍBA,PB,0.0,0.0,3.190084210526316,10.7447,0.0,0.0,2177.118,10.367,332.49
2017.0,1.0,PERNAMBUCO,PE,0.0,0.0,3.190084210526316,10.7447,0.0,0.0,8651.203000000001,10.367,332.49
2017.0,1.0,PIAUÍ,PI,0.0,0.0,3.190084210526316,10.7447,5.852,0.0,593.105,10.367,332.49
2017.0,1.0,PARANÁ,PR,223226.928,0.0,3.190084210526316,10.7447,994.6160000000001,39195.043,12632.801000000001,10.367,332.49
2017.0,1.0,RIO DE JANEIRO,RJ,0.0,0.0,3.190084210526316,10.7447,0.0,1962.2079999999999,8451.533000000001,10.367,332.49
2017.0,1.0,RIO GRANDE DO NORTE,RN,0.0,0.0,3.190084210526316,10.7447,0.0,0.0,3985.2740000000003,10.367,332.49
2017.0,1.0,RONDÔNIA,RO,0.0,0.0,3.190084210526316,10.7447,166.13,0.0,0.0,10.367,332.49
2017.0,1.0,RORAIMA,RR,0.0,0.0,3.190084210526316,10.7447,0.0,0.0,0.0,10.367,332.49
2017.0,1.0,RIO GRANDE DO SUL,RS,250853.404,0.0,3.190084210526316,10.7447,9.423,55346.167,36364.568999999996,10.367,332.49
2017.0,1.0,SANTA CATARINA,SC,136.44,0.0,3.190084210526316,10.7447,15.51,9816.892,8134.116,10.367,332.49
2017.0,1.0,SERGIPE,SE,0.0,0.0,3.190084210526316,10.7447,0.0,0.0,658.38,10.367,332.49
2017.0,1.0,SÃO PAULO,SP,8000.0,0.0,3.190084210526316,10.7447,150.017,14109.35,49326.087,10.367,332.49
2017.0,1.0,TOCANTINS,TO,0.0,0.0,3.190084210526316,10.7447,32.302,0.0,178.399,10.367,332.49
2017.0,2.0,ACRE,AC,0.0,0.0,3.1057263157894734,10.0616,0.0,0.0,0.0,10.37707894736842,337.34631578947375
2017.0,2.0,ALAGOAS,AL,0.0,0.0,3.1057263157894734,10.0616,0.0,0.0,1260.899,10.37707894736842,337.34631578947375
